data_x,data_y
0.6971875,156.88
0.70078125,155.092
0.704375,153.483
0.70796875,151.933
0.7115625,150.503
0.71515625,148.953
0.71875,147.344
0.72234375,145.913
0.7259375,144.363
0.72953125,143.112
0.733125,141.8
0.73671875,140.489
0.7403125,139.118
0.74390625,137.866
0.7475,136.615
0.75109375,135.303
0.7546875,133.873
0.75828125,132.502
0.761875,131.429
0.76546875,130.535
0.7690625,129.581
0.77265625,128.509
0.77625,127.555
0.77984375,126.72
0.7834375,125.946
0.78703125,124.992
0.790625,123.979
0.79421875,122.965
0.7978125,122.011
0.80140625,121.236
0.805,120.402
0.80859375,119.448
0.8121875,118.375
0.81578125,117.362
0.819375,116.408
0.82296875,115.335
0.8265625,114.382
0.83015625,113.488
0.83375,112.713
0.83734375,111.938
0.8409375,111.104
0.84453125,110.269
0.848125,109.494
0.85171875,108.839
0.8553125,108.302
0.85890625,107.766
0.8625,107.11
0.86609375,106.395
0.8696875,105.62
0.87328125,104.964
0.876875,104.309
0.88046875,103.653
0.8840625,102.997
0.88765625,102.401
0.89125,101.924
0.89484375,101.448
0.8984375,100.911
0.90203125,100.255
0.905625,99.4806
0.90921875,98.6462
0.9128125,97.7521
0.91640625,96.9772
0.92,96.3812
0.92359375,95.9043
0.9271875,95.4871
0.93078125,95.0699
0.934375,94.6526
0.93796875,94.1758
0.9415625,93.8182
0.94515625,93.6394
0.94875,93.3413
0.95234375,92.9241
0.9559375,92.4473
0.95953125,91.8512
0.963125,91.3148
0.96671875,90.8975
0.9703125,90.4803
0.97390625,90.0035
0.9775,89.4074
0.98109375,88.7518
0.9846875,88.0365
0.98828125,87.4405
0.991875,87.0232
0.99546875,86.7252
0.9990625,86.5464
1.00265625,86.1888
1.00625,85.7119
1.00984375,85.2947
1.0134375,84.7583
1.01703125,84.341
1.020625,84.043
1.02421875,83.6854
1.0278125,83.3278
1.03140625,82.9701
1.035,82.7317
1.03859375,82.4933
1.0421875,82.2549
1.04578125,81.9569
1.049375,81.5396
1.05296875,81.182
1.0565625,80.7052
1.06015625,80.4071
1.06375,80.2283
1.06734375,80.0495
1.0709375,79.8111
1.07453125,79.5131
1.078125,79.1554
1.08171875,78.7382
1.0853125,78.0826
1.08890625,77.6057
1.0925,77.2481
1.09609375,76.8905
1.0996875,76.4732
1.10328125,76.1752
1.106875,75.9964
1.11046875,75.8176
1.1140625,75.6388
1.11765625,75.5196
1.12125,75.2215
1.12484375,74.9831
1.1284375,74.7447
1.13203125,74.4467
1.135625,73.94
1.13921875,73.7016
1.1428125,73.6122
1.14640625,73.5228
1.15,73.493
1.15359375,73.2844
1.1571875,72.9566
1.16078125,72.7181
1.164375,72.5095
1.16796875,72.2115
1.1715625,71.9433
1.17515625,71.7049
1.17875,71.526
1.18234375,71.4068
1.1859375,71.228
1.18953125,71.0194
1.193125,70.781
1.19671875,70.4532
1.2003125,70.1849
1.20390625,70.0061
1.2075,69.7677
1.21109375,69.4697
1.2146875,69.1419
1.21828125,68.8736
1.221875,68.7246
1.22546875,68.5458
1.2290625,68.4266
1.23265625,68.367
1.23625,68.4564
1.23984375,68.4564
1.2434375,68.3074
1.24703125,68.4266
1.250625,68.4862
1.25421875,68.4266
1.2578125,68.1882
1.26140625,67.8902
1.265,67.4729
1.26859375,67.1153
1.2721875,66.8173
1.27578125,66.5789
1.279375,66.3404
1.28296875,66.0424
1.2865625,65.804
1.29015625,65.6848
1.29375,65.506
1.29734375,65.506
1.3009375,65.4464
1.30453125,65.3272
1.308125,65.0887
1.31171875,64.8503
1.3153125,64.6715
1.31890625,64.4927
1.3225,64.3735
1.32609375,64.3139
1.3296875,64.2543
1.33328125,64.1947
1.336875,64.0755
1.34046875,64.0755
1.3440625,63.9562
1.34765625,63.7774
1.35125,63.539
1.35484375,63.3602
1.3584375,63.3006
1.36203125,63.3602
1.365625,63.3006
1.36921875,63.3602
1.3728125,63.4198
1.37640625,63.4198
1.38,63.4198
1.38359375,63.4198
1.3871875,63.3602
1.39078125,63.1814
1.394375,63.0622
1.39796875,63.0026
1.4015625,62.943
1.40515625,62.8238
1.40875,62.6449
1.41234375,62.6449
1.4159375,62.5853
1.41953125,62.3469
1.423125,62.2873
1.42671875,62.2873
1.4303125,62.3469
1.43390625,62.4661
1.4375,62.5257
1.44109375,62.5853
1.4446875,62.6449
1.44828125,62.7046
1.451875,62.7642
1.45546875,62.8238
1.4590625,62.8238
1.46265625,62.8238
1.46625,62.8834
1.46984375,62.943
1.4734375,62.8834
1.47703125,62.8834
1.480625,62.8834
1.48421875,63.0622
1.4878125,63.4198
1.49140625,63.7178
1.495,63.9562
1.49859375,64.0755
1.5021875,64.2543
1.50578125,64.3735
1.509375,64.5523
1.51296875,64.7907
1.5165625,65.1483
1.52015625,65.4464
1.52375,65.6252
1.52734375,65.6848
1.5309375,65.9232
1.53453125,66.2808
1.538125,66.6981
1.54171875,66.9961
1.5453125,67.3537
1.54890625,67.7709
1.5525,68.2478
1.55609375,68.5458
1.5596875,68.6054
1.56328125,68.7246
1.566875,68.9034
1.57046875,69.2015
1.5740625,69.4995
1.57765625,69.7975
1.58125,70.1551
1.58484375,70.6916
1.5884375,71.3472
1.59203125,71.9433
1.595625,72.4201
1.59921875,72.8969
1.6028125,73.3142
1.60640625,73.5526
1.61,73.791
1.61359375,74.1486
1.6171875,74.5659
1.62078125,75.0427
1.624375,75.5196
1.62796875,75.9368
1.6315625,76.4732
1.63515625,77.0693
1.63875,77.7249
1.64234375,78.321
1.6459375,78.8574
1.64953125,79.3939
1.653125,80.0495
1.65671875,80.7648
1.6603125,81.48
1.66390625,82.0165
1.6675,82.3741
1.67109375,82.7317
1.6746875,83.2085
1.67828125,83.745
1.681875,84.2218
1.68546875,84.5795
1.6890625,84.9967
1.69265625,85.5927
1.69625,86.2484
1.69984375,86.904
1.7034375,87.5001
1.70703125,87.9769
1.710625,88.3345
1.71421875,88.6922
1.7178125,89.1094
1.72140625,89.467
1.725,89.8247
1.72859375,90.0035
1.7321875,89.9439
1.73578125,90.0035
1.739375,90.2419
1.74296875,90.6591
1.7465625,90.7783
1.75015625,90.7783
1.75375,90.8379
1.75734375,91.0168
1.7609375,91.0764
1.76453125,91.1956
1.768125,91.3744
1.77171875,91.5532
1.7753125,91.7916
1.77890625,91.9704
1.7825,92.0896
1.78609375,92.03
1.7896875,91.8512
1.79328125,91.6724
1.796875,91.3744
1.80046875,91.136
1.8040625,90.8379
1.80765625,90.4803
1.81125,90.2419
1.81484375,90.0035
1.8184375,89.9439
1.82203125,89.7651
1.825625,89.467
1.82921875,89.1094
1.8328125,88.7518
1.83640625,88.4538
1.84,88.0961
1.84359375,87.7981
1.8471875,87.6193
1.85078125,87.5001
1.854375,87.3213
1.85796875,87.0829
1.8615625,86.8444
1.86515625,86.4868
1.86875,86.2484
1.87234375,86.1292
1.8759375,86.01
1.87953125,85.8908
1.883125,85.7119
1.88671875,85.6523
1.8903125,85.6523
1.89390625,85.6523
1.8975,85.5927
1.90109375,85.4139
1.9046875,85.2947
1.90828125,85.2351
1.911875,85.2351
1.91546875,85.2947
1.9190625,85.2947
1.92265625,85.2947
1.92625,85.2947
1.92984375,85.3543
1.9334375,85.5331
1.93703125,85.7715
1.940625,86.01
1.94421875,86.3676
1.9478125,86.8444
1.95140625,87.3213
1.955,87.5597
1.95859375,87.6789
1.9621875,87.7385
1.96578125,87.9173
1.969375,88.1557
1.97296875,88.4538
1.9765625,88.9902
1.98015625,89.5862
1.98375,90.0035
1.98734375,90.4207
1.9909375,90.6591
1.99453125,90.9572
1.998125,91.136
2.00171875,91.2552
2.0053125,91.3744
2.00890625,91.4936
2.0125,91.6128
2.01609375,91.7916
2.0196875,92.03
2.02328125,92.4473
2.026875,92.9241
2.03046875,93.2817
2.0340625,93.4605
2.03765625,93.4605
2.04125,93.5202
2.04484375,93.7586
2.0484375,94.0566
2.05203125,94.4142
2.055625,94.6526
2.05921875,94.9507
2.0628125,95.2487
2.06640625,95.5467
2.07,95.9043
2.07359375,96.3812
2.0771875,96.9176
2.08078125,97.4541
2.084375,97.7521
2.08796875,98.1097
2.0915625,98.5865
2.09515625,98.8846
2.09875,99.123
2.10234375,99.3018
2.1059375,99.5998
2.10953125,99.7786
2.113125,99.7786
2.11671875,99.421
2.1203125,99.0038
2.12390625,98.7654
2.1275,98.7058
2.13109375,98.9442
2.1346875,99.1826
2.13828125,99.6594
2.141875,100.077
2.14546875,100.315
2.1490625,100.434
2.15265625,100.375
2.15625,100.255
2.15984375,99.9575
2.1634375,99.8382
2.16703125,99.8382
2.170625,99.9575
2.17421875,100.017
2.1778125,100.077
2.18140625,100.255
2.185,100.554
2.18859375,100.911
2.1921875,101.269
2.19578125,101.507
2.199375,101.686
2.20296875,102.044
2.2065625,102.401
2.21015625,102.818
2.21375,103.176
2.21734375,103.534
2.2209375,103.891
2.22453125,104.249
2.228125,104.607
2.23171875,105.024
2.2353125,105.381
2.23890625,105.739
2.2425,106.097
2.24609375,106.574
2.2496875,107.289
2.25328125,108.123
2.256875,109.017
2.26046875,109.911
2.2640625,110.806
2.26765625,111.64
2.27125,112.534
2.27484375,113.369
2.2784375,114.441
2.28203125,115.574
2.285625,116.826
2.28921875,118.018
2.2928125,119.389
2.29640625,120.879
2.3,122.369
2.30359375,124.038
2.3071875,125.767
2.31078125,127.376
2.314375,129.105
2.31796875,131.012
2.3215625,132.979
2.32515625,135.184
2.32875,137.509
2.33234375,139.953
2.3359375,142.337
2.33953125,144.781
2.343125,147.344
2.34671875,150.145
2.3503125,153.006
2.35390625,155.867
2.3575,158.728
2.36109375,161.649
2.3646875,164.629
2.36828125,167.848
2.371875,171.185
2.37546875,174.643
2.3790625,178.398
2.38265625,181.616
2.38625,184.775
2.38984375,187.875
2.3934375,190.974
2.39703125,193.895
2.400625,196.815
2.40421875,199.855
2.4078125,203.134
2.41140625,206.233
2.415,209.273
2.41859375,212.134
2.4221875,214.935
2.42578125,217.379
2.429375,219.525
2.43296875,221.551
2.4365625,223.518
2.44015625,225.664
2.44375,227.929
2.44734375,230.134
2.4509375,232.34
2.45453125,233.949
2.458125,235.201
2.46171875,235.976
2.4653125,236.512
2.46890625,237.049
2.4725,237.645
2.47609375,238.241
2.4796875,238.837
2.48328125,239.135
2.486875,239.254
2.49046875,239.075
2.4940625,238.658
2.49765625,237.943
2.50125,237.049
2.50484375,236.095
2.5084375,235.26
2.51203125,234.545
2.515625,233.77
2.51921875,233.174
2.5228125,232.459
2.52640625,231.505
2.53,230.134
2.53359375,228.227
2.5371875,226.201
2.54078125,224.234
2.544375,222.565
2.54796875,221.134
2.5515625,219.704
2.55515625,218.214
2.55875,216.485
2.56234375,214.637
2.5659375,212.73
2.56953125,210.942
2.573125,208.975
2.57671875,206.948
2.5803125,204.743
2.58390625,202.478
2.5875,200.451
2.59109375,198.544
2.5946875,196.339
2.59828125,194.431
2.601875,192.464
2.60546875,190.378
2.6090625,188.232
2.61265625,186.206
2.61625,184.298
2.61984375,182.451
2.6234375,180.543
2.62703125,178.636
2.630625,176.908
2.63421875,175.179
2.6378125,173.51
2.64140625,172.08
2.645,170.828
2.64859375,169.576
2.6521875,168.205
2.65578125,166.715
2.659375,165.225
2.66296875,163.794
2.6665625,162.304
2.67015625,161.172
2.67375,160.278
2.67734375,159.503
2.6809375,158.847
2.68453125,158.132
2.688125,157.417
2.69171875,156.642
2.6953125,155.986
2.69890625,155.271
2.7025,154.735
2.70609375,154.198
2.7096875,153.781
2.71328125,153.304
2.716875,152.887
2.72046875,152.41
2.7240625,151.635
2.72765625,150.979
2.73125,150.383
2.73484375,149.787
2.7384375,149.132
2.74203125,148.536
2.745625,147.999
2.74921875,147.642
2.7528125,147.284
2.75640625,146.986
2.76,146.867
2.76359375,146.926
2.7671875,146.867
2.77078125,146.748
2.774375,146.509
2.77796875,146.211
2.7815625,145.794
2.78515625,145.198
2.78875,144.721
2.79234375,144.483
2.7959375,144.483
2.79953125,144.542
2.803125,144.602
2.80671875,144.602
2.8103125,144.542
2.81390625,144.363
2.8175,144.185
2.82109375,143.946
2.8246875,143.708
2.82828125,143.35
2.831875,142.933
2.83546875,142.635
2.8390625,142.396
2.84265625,142.039
2.84625,141.741
2.84984375,141.383
2.8534375,141.085
2.85703125,140.847
2.860625,140.906
2.86421875,141.204
2.8678125,141.681
2.87140625,142.277
2.875,142.754
2.87859375,143.052
2.8821875,143.171
2.88578125,143.29
2.889375,143.41
2.89296875,143.767
2.8965625,144.185
2.90015625,144.483
2.90375,144.721
2.90734375,144.9
2.9109375,145.257
2.91453125,145.675
2.918125,146.032
2.92171875,146.45
2.9253125,146.867
2.92890625,147.344
2.9325,147.82
2.93609375,148.238
2.9396875,148.774
2.94328125,149.191
2.946875,149.847
2.95046875,150.562
2.9540625,151.397
2.95765625,152.052
2.96125,152.768
2.96484375,153.542
2.9684375,154.377
2.97203125,155.211
2.975625,155.927
2.97921875,156.642
2.9828125,157.476
2.98640625,158.43
2.99,159.384
2.99359375,160.337
2.9971875,161.351
3.00078125,162.364
3.004375,163.437
3.00796875,164.45
3.0115625,165.344
3.01515625,166.238
3.01875,167.132
3.02234375,167.967
3.0259375,168.801
3.02953125,169.576
3.033125,170.53
3.03671875,171.483
3.0403125,172.258
3.04390625,172.914
3.0475,173.331
3.05109375,173.689
3.0546875,173.748
3.05828125,173.689
3.061875,173.51
3.06546875,173.45
3.0690625,173.272
3.07265625,172.914
3.07625,172.616
3.07984375,172.318
3.0834375,172.02
3.08703125,171.782
3.090625,171.603
3.09421875,171.603
3.0978125,171.305
3.10140625,170.768
3.105,170.113
3.10859375,169.517
3.1121875,168.98
3.11578125,168.563
3.119375,168.146
3.12296875,167.609
3.1265625,166.834
3.13015625,166.059
3.13375,165.106
3.13734375,164.152
3.1409375,163.198
3.14453125,162.424
3.148125,161.41
3.15171875,160.218
3.1553125,158.967
3.15890625,157.536
3.1625,156.105
3.16609375,154.735
3.1696875,153.304
3.17328125,151.874
3.176875,150.383
3.18046875,148.536
3.1840625,146.688
3.18765625,144.9
3.19125,143.29
3.19484375,141.741
3.1984375,140.31
3.20203125,138.82
3.205625,137.27
3.20921875,135.9
3.2128125,134.588
3.21640625,133.396
3.22,132.144
3.22359375,130.714
3.2271875,129.224
3.23078125,127.614
3.234375,126.065
3.23796875,124.455
3.2415625,122.786
3.24515625,121.236
3.24875,119.746
3.25234375,118.435
3.2559375,117.243
3.25953125,115.991
3.263125,114.799
3.26671875,113.547
3.2703125,112.474
3.27390625,111.58
3.2775,110.806
3.28109375,110.209
3.2846875,109.673
3.28828125,109.017
3.291875,108.243
3.29546875,107.468
3.2990625,106.514
3.30265625,105.62
3.30625,104.845
3.30984375,104.189
3.3134375,103.355
3.31703125,102.64
3.320625,101.924
3.32421875,101.269
3.3278125,100.554
3.33140625,99.8382
3.335,99.1826
3.33859375,98.5865
3.3421875,97.9905
3.34578125,97.3945
3.349375,96.7984
3.35296875,96.3216
3.3565625,95.9043
3.36015625,95.4871
3.36375,95.0103
3.36734375,94.4738
3.3709375,93.8182
3.37453125,93.1029
3.378125,92.6261
3.38171875,92.2089
3.3853125,91.7916
3.38890625,91.3744
3.3925,91.0168
3.39609375,90.6591
3.3996875,90.0631
3.40328125,89.4074
3.406875,88.8114
3.41046875,88.0961
3.4140625,87.4405
3.41765625,86.904
3.42125,86.5464
3.42484375,86.308
3.4284375,86.01
3.43203125,85.5331
3.435625,85.1159
3.43921875,84.6391
3.4428125,84.1026
3.44640625,83.5066
3.45,82.9701
3.45359375,82.4933
3.4571875,82.1357
3.46078125,82.0165
3.464375,81.8376
3.46796875,81.4204
3.4715625,80.9436
3.47515625,80.3475
3.47875,79.7515
3.48234375,79.2746
3.4859375,78.917
3.48953125,78.6786
3.493125,78.5594
3.49671875,78.3806
3.5003125,78.2018
3.50390625,78.0826
3.5075,78.0826
3.51109375,78.0826
3.5146875,77.9037
3.51828125,77.7249
3.521875,77.5461
3.52546875,77.3673
3.5290625,77.0693
3.53265625,76.7712
3.53625,76.5924
3.53984375,76.4136
3.5434375,76.2944
3.54703125,76.2348
3.550625,76.1752
3.55421875,76.2944
3.5578125,76.354
3.56140625,76.4136
3.565,76.5924
3.56859375,76.7712
3.5721875,77.0097
3.57578125,77.4269
3.579375,77.8441
3.58296875,78.321
3.5865625,78.8574
3.59015625,79.215
3.59375,79.5131
3.59734375,79.7515
3.6009375,79.9899
3.60453125,80.2879
3.608125,80.5263
3.61171875,80.7052
3.6153125,80.9436
3.61890625,81.2416
3.6225,81.5396
3.62609375,81.9569
3.6296875,82.3741
3.63328125,82.6721
3.636875,82.9105
3.64046875,83.1489
3.6440625,83.5066
3.64765625,83.9834
3.65125,84.341
3.65484375,84.6391
3.6584375,85.0563
3.66203125,85.4735
3.665625,85.7715
3.66921875,86.01
3.6728125,86.308
3.67640625,86.606
3.68,86.8444
3.68359375,87.0232
3.6871875,87.0232
3.69078125,87.0829
3.694375,87.1425
3.69796875,87.1425
3.7015625,87.0232
3.70515625,86.7252
3.70875,86.4868
3.71234375,86.1888
3.7159375,85.8908
3.71953125,85.5927
3.723125,85.1755
3.72671875,84.8179
3.7303125,84.5795
3.73390625,84.2218
3.7375,83.9834
3.74109375,83.6258
3.7446875,83.1489
3.74828125,82.7913
3.751875,82.3741
3.75546875,81.9569
3.7590625,81.48
3.76265625,80.8244
3.76625,80.1687
3.76984375,79.5131
3.7734375,78.917
3.77703125,78.3806
3.780625,77.8441
3.78421875,77.3077
3.7878125,76.7712
3.79140625,76.354
3.795,75.8772
3.79859375,75.4599
3.8021875,74.9831
3.80578125,74.4467
3.809375,73.8506
3.81296875,73.2546
3.8165625,72.6585
3.82015625,72.0625
3.82375,71.5856
3.82734375,71.228
3.8309375,70.6916
3.83453125,70.0359
3.838125,69.5591
3.84171875,69.1419
3.8453125,68.7246
3.84890625,68.3074
3.8525,68.0094
3.85609375,67.6517
3.8596875,67.3537
3.86328125,67.0557
3.866875,66.7577
3.87046875,66.3404
3.8740625,65.9232
3.87765625,65.506
3.88125,65.3272
3.88484375,65.1483
3.8884375,64.8503
3.89203125,64.4927
3.895625,64.0159
3.89921875,63.6582
3.9028125,63.3602
3.90640625,63.0622
3.91,62.8238
3.91359375,62.5257
3.9171875,62.2277
3.92078125,62.0489
3.924375,61.8105
3.92796875,61.6317
3.9315625,61.5125
3.93515625,61.4529
3.93875,61.274
3.94234375,61.0356
3.9459375,60.7374
3.94953125,60.4989
3.953125,60.2009
3.95671875,59.9625
3.9603125,59.5453
